Id,Year
52832,1960
465670,2006
376650,2004
490204,2007
822854,2007
800069,2007
450450,2005
66413,1970
374089,2005
444112,2006
483578,2006
41870,1949
117214,1996
152438,1998
95385,1988
271210,2002
52809,1959
314067,2002
33802,1941
298082,2003
408318,2005
95475,1988
43643,1951
250790,2002
415023,2005
76584,1978
479537,2006
23960,1933
25335,1934
424338,2005
462338,2006
42792,1950
421974,2005
72037,1974
60345,1966
493247,2006
455957,2006
486822,2007
39735,1947
78326,1978
66491,1970
492481,2006
376196,2005
780595,2007
794374,2006
64482,1969
70351,1973
70557,1973
460812,2006
445946,2006
488120,2007
488085,2006
835787,2006
99812,1990
103793,1993
33530,1941
451070,2005
772178,2007
42490,1950
75610,1977
436460,2006
464038,2006
856008,2006
320194,2002
432290,2006
495596,2006
95583,1988
756729,2007
486028,2006
460505,2005
469897,2006
458364,2006
403692,2004
851578,2006
472268,2006
43540,1951
477731,2006
471030,2006
88678,1985
363303,2003
480025,2006
491747,2006
478337,2006
791304,2007
800003,2007
87578,1984
762111,2006
23382,1932
59817,1965
40221,1949
805185,2006
907657,2007
470705,2006
780571,2007
455596,2006
412915,2004
444628,2006
43778,1951
874423,2007
497137,2006
482930,2006
494222,2007
52861,1959
455362,2006
499455,2006
460740,2006
496806,2007
465203,2006
450680,2006
466399,2006
450843,2006
177242,1999
104352,1992
113187,1995
101962,1991
35937,1943
36807,1944
472259,2006
498353,2007
32981,1940
842929,2007
79453,1980
486576,2007
479500,2007
457572,2006
487092,2006
1028528,2007
46248,1953
462504,2006
32264,1940
405163,2005
473709,2006
449851,2006
31235,1939
407998,2005
461694,2006
347016,2004
418091,2005
62038,1967
463486,2006
486480,2006
414931,2004
989000,2007
88693,1985
49531,1956
796212,2006
490822,2006
75296,1976
46511,1954
105508,1992
119040,1997
47152,1954
89715,1985
70188,1973
100851,1990
101324,1991
50567,1957
103640,1992
86366,1983
64855,1969
70464,1973
314524,2004
488953,2006
49829,1956
31619,1939
829459,2007
795368,2007
85678,1983
762114,2007
765447,2007
762107,2007
57878,1964
71824,1974
89572,1985
837106,2007
446687,2006
432289,2006
42286,1950
469689,2006
498311,2006
52005,1958
832903,2006
772157,2007
101500,1992
65037,1969
90315,1986
20815,1930
26643,1935
796314,2007
398963,2004
457308,2006
787475,2007
486655,2007
58383,1964
785077,2007
461703,2006
897361,2007
481141,2007
423977,2008
458522,2006
804452,2007
54286,1960
778784,2006
796375,2007
430768,2006
456630,2005
890882,2007
24353,1933
402906,2004
809407,2006
69095,1972
88242,1984
56112,1962
448927,2006
77904,1978
43567,1951
829482,2007
488508,2007
808331,2007
796368,2007
434292,2005
760187,2006
40242,1948
432325,2005
109036,1994
431979,2005
60794,1966
775566,2006
825225,2007
412535,2005
796335,2007
103595,1992
459880,2006
57622,1963
815244,2007
486051,2007
863037,2006
499556,2007
775488,2007
489237,2007
804461,2007
841044,2007
430676,2005
39220,1947
74740,1976
61636,1967
63293,1968
923752,2007
377972,2004
804540,2007
437857,2006
784972,2007
445935,2006
810988,2007
59106,1965
792965,2007
1286600,2008
484111,2007
69697,1974
1077258,2007
811106,2007
116441,1996
40737,1949
401420,2005
783233,2007
800022,2006
1093842,2007
454931,2006
1032846,2007
912593,2007
61648,1967
23940,1933
765443,2007
454792,2005
246405,2000
492499,2007
79182,1979
831888,2006
925248,2007
483812,2006
452643,2006
770806,2007
480269,2007
498120,2006
48182,1955
758758,2007
492956,2007
808357,2007
800027,2007
486640,2007
484562,2007
480242,2007
838221,2007
498399,2007
857265,2007
805564,2007
804522,2007
831884,2007
790804,2007
758798,2007
486572,2006
466664,2006
480011,2007
498097,2006
54745,1961
42281,1950
59496,1965
758732,2007
446298,2006
756672,2007
762110,2007
49004,1956
808417,2007
866437,2007
454457,2006
355611,2003
316599,2002
765451,2007
758771,2007
53666,1960
454864,2006
494834,2007
67402,1971
36692,1944
961117,2007
779982,2006
880502,2007
906108,2007
890870,2007
912583,2007
23236,1932
79871,1979
81494,1980
34162,1941
821470,2006
912592,2007
94641,1989
817225,2007
41786,1949
861739,2007
857355,2006
780583,2007
357585,2004
79278,1979
765429,2007
496328,2007
790706,2007
39402,1947
439123,2006
72195,1974
26267,1935
47985,1955
756683,2007
856052,2006
63060,1968
891527,2007
486583,2007
484740,2007
283337,2001
65391,1970
910873,2006
44789,1952
113264,1995
494199,2006
822849,2007
988102,2007
878695,2007
780608,2007
488478,2007
995829,2007
1135489,2007
792966,2006
884328,2007
937375,2007
804516,2007
1024943,2007
480249,2007
952640,2007
757361,2007
103805,1992
34182,1941
277327,2001
775529,2007
804555,2007
762117,2006
765120,2007
64816,1969
413879,2005
411269,2005
381392,2004
362538,2004
141716,1998
396190,2004
775438,2006
758784,2007
937237,2007
830968,2006
912580,2007
462579,2006
819354,2006
847817,2007
425236,2005
433398,2006
1029172,2007
825232,2007
977649,2007
36641,1944
70085,1973
443844,2005
424789,2005
810823,2007
13556,1922
456121,2005
489664,2007
58564,1964
479289,2007
443527,2006
101595,1991
448154,2006
477139,2006
478829,2006
281938,2002
759612,2006
460721,2006
855824,2006
67958,1971
70825,1973
758730,2007
841046,2007
450972,2006
960790,2007
102789,1991
489458,2006
387114,2005
461804,2005
490579,2007
760329,2007
991178,2007
841032,2007
988595,2008
69226,1972
47200,1954
893356,2007
58500,1964
115950,1996
339489,2003
241663,2001
58548,1964
439547,2005
51720,1958
795493,2007
463850,2006
424287,2005
986264,2007
58275,1964
462392,2006
1032856,2007
492463,2007
1038988,2007
65398,1970
423382,2005
780516,2007
356453,2004
456041,2006
1060277,2008
951216,2008
896798,2007
63483,1968
887719,2007
857295,2007
480001,2006
848542,2007
760311,2007
31851,1939
65542,1970
19074,1928
15016,1924
11358,1920
99753,1990
808506,2006
837803,2007
462499,2008
1073498,2008
406759,2008
73152,1976
780607,2007
411477,2008
480251,2006
63599,1968
58203,1964
106579,1993
814666,2006
70904,1973
318590,2004
870112,2006
825236,2007
816616,2007
970184,2007
901507,2007
800099,2007
780492,2006
25004,1934
484877,2006
28141,1936
99817,1990
780622,2007
94918,1989
83296,1982
497876,2006
468820,2005
33677,1941
780486,2007
892375,2007
460766,2006
945356,2006
34891,1942
436607,2005
61042,1966
78259,1978
807054,2007
937347,2007
48198,1955
18909,1928
485851,2007
18972,1928
872224,2006
395421,2004
443274,2008
416236,2008
1023481,2008
449994,2008
20702,1930
826547,2007
1001562,2008
467200,2008
22353,1931
1097256,2007
854678,2007
839938,2006
427582,2005
76913,1977
772168,2007
457090,2005
239441,2000
34936,1943
40317,1948
997047,2008
443649,2008
200465,2008
451079,2008
808279,2007
813547,2007
912599,2007
475998,2008
848557,2007
472160,2006
870090,2007
905979,2007
1166827,2007
386820,2004
807721,2007
398237,2004
496319,2006
1094594,2007
420740,2005
64253,1969
918557,2007
107953,1993
970468,2008
453548,2008
804505,2007
878652,2007
34241,1941
89537,1986
389235,2004
988108,2007
468569,2008
23955,1933
60647,1966
89904,1985
914382,2007
86102,1983
468442,2006
443450,2005
814130,2007
1023111,2008
1032854,2007
1002540,2007
18192,1927
940709,2008
254252,2001
381668,2005
499570,2007
73373,1975
22074,1931
85764,1983
419160,2005
72446,1975
481797,2007
475241,2006
462477,2005
473074,2006
379865,2008
881200,2007
82313,1981
91757,1986
388556,2004
995061,2008
56919,1964
83728,1982
464955,2006
758053,2007
482901,2007
856288,2007
410377,2008
963794,2008
1097239,2007
912590,2007
497972,2007
426592,2008
421073,2008
857191,2007
875113,2007
855895,2006
857376,2007
1007950,2008
348853,2003
488988,2007
70794,1973
963208,2008
815178,2007
466771,2006
69134,1972
1045670,2008
892899,2007
845955,2006
470732,2006
845046,2007
1111833,2007
32258,1940
27800,1936
23249,1932
73240,1975
494271,2006
1091617,2008
436889,2005
371746,2008
193763,1999
1012804,2008
475984,2008
497323,2007
281680,2001
936501,2008
977214,2008
826711,2007
460791,2008
942903,2008
907680,2007
454084,2006
790623,2007
802948,2007
1033643,2008
1080695,2007
974959,2007
795439,2007
482463,2006
106911,1993
46031,1953
31976,1940
844462,2006
478090,2006
827517,2006
473389,2006
942384,2007
415489,2008
1047007,2008
808486,2007
830558,2007
1112115,2007
367882,2008
762104,2007
469099,2008
52106,1958
940620,2008
52724,1959
435706,2006
479916,2006
23303,1932
841119,2006
487273,2007
1000774,2008
1151309,2008
768120,2006
1219671,2008
441773,2008
939681,2007
92963,1987
64256,1969
1000771,2008
812243,2007
495040,2007
63970,1969
47889,1955
66907,1972
52792,1959
62639,1968
20030,1929
75263,1976
63775,1968
24453,1933
424600,2008
84807,1982
71483,1975
91406,1986
960144,2008
84465,1982
829098,2007
846040,2007
758786,2007
312886,2002
68595,1974
76804,1977
54038,1960
11439,1920
89847,1985
55981,1963
55320,1961
460745,2008
1078188,2007
116118,1996
1037033,2008
913968,2007
491162,2007
949731,2008
400761,2004
448157,2008
304808,2002
44357,1952
71634,1974
70814,1973
425061,2008
913445,2007
940585,2007
479547,2007
964587,2007
11565,1920
889652,2007
27515,1936
1054485,2008
99053,1990
70628,1973
63555,1969
18097,1927
85289,1984
71721,1974
69103,1972
53765,1960
447854,2006
1204298,2008
1082886,2008
1114277,2007
37508,1945
34522,1942
57940,1964
61787,1967
1093824,2007
91497,1986
17048,1926
960890,2008
64349,1969
911010,2007
1157705,2008
405496,2004
870211,2007
1034427,2007
909388,2007
1064932,2008
60560,1966
816545,2007
847897,2007
829193,2007
806679,2006
997188,2008
985025,2008
386038,2004
479528,2007
451966,2005
822858,2007
60550,1966
1210351,2008
42274,1950
879843,2007
170351,1999
373051,2008
1050160,2008
470679,2008
869977,2007
492486,2007
424971,2005
245027,2000
901475,2007
1024942,2007
453383,2005
74312,1976
765141,2007
758742,2006
55124,1961
913958,2007
409459,2009
120617,1999
1043838,2008
844768,2006
1045889,2007
952682,2007
1086340,2007
54687,1961
1117385,2008
412536,2008
443701,2008
1155592,2008
1157620,2008
63230,1968
240684,2000
1079959,2008
765458,2006
473514,2006
949489,2007
964539,2008
801526,2007
1039652,2007
841084,2006
19935,1929
96126,1988
487195,2006
820162,2006
1027862,2008
978759,2008
493450,2006
1117563,2008
431045,2005
55052,1961
769508,2006
783608,2007
177507,1999
425637,2008
76933,1977
804552,2007
841925,2007
828158,2007
488535,2007
1018785,2008
411475,2008
974554,2008
382053,2008
1002535,2007
469640,2008
414426,2008
69792,1973
810900,2007
942385,2008
962711,2008
1185834,2008
1029120,2008
809425,2007
883995,2006
1185616,2008
1139797,2008
1104733,2008
452608,2008
1091751,2008
1031969,2008
963807,2008
901485,2007
889671,2007
42692,1950
218505,2002
906665,2007
765430,2007
425308,2008
827782,2007
445965,2005
1172206,2008
1213644,2008
364970,2008
988047,2008
1149405,2008
430770,2008
392878,2008
54292,1960
804507,2007
472027,2008
64754,1969
1068641,2008
37263,1944
790657,2007
77270,1978
490234,2007
1020936,2007
992911,2007
1087458,2008
791178,2007
472156,2006
401808,2005
38097,1945
1282045,2008
452971,2006
492619,2006
457275,2006
815457,2007
1034331,2008
947802,2008
859760,2007
995039,2008
454976,2008
388727,2005
353324,2005
482528,2007
60073,1966
69124,1972
71521,1974
45848,1953
219224,2000
56444,1962
119700,1997
1046997,2008
351459,2003
53987,1961
1282036,2008
481254,2006
48918,1956
72231,1974
91759,1986
1059786,2008
455538,2008
956038,2008
51879,1959
981227,2008
782867,2007
68924,1972
1029234,2008
972883,2008
1224448,2008
51792,1958
460485,2006
307596,2003
1084950,2008
970411,2008
841027,2007
6333,1916
481580,2007
467197,2008
1007028,2008
1175491,2008
1046163,2008
383028,2008
41257,1949
72912,1975
416212,2008
1054588,2008
1190617,2008
488905,2007
1063669,2008
808230,2007
90182,1985
150500,1998
963743,2008
312409,2003
1142798,2008
1082868,2008
88222,1985
72709,1975
1031254,2008
469903,2008
68817,1972
280453,2002
871427,2007
1152282,2007
1032755,2008
962726,2008
43663,1951
31020,1939
306011,2003
1054486,2008
910812,2007
409572,2005
29844,1938
1101026,2008
11909,1921
898367,2009
1010048,2008
1042499,2008
430922,2008
16939,1926
38033,1945
976060,2008
1183732,2008
55059,1962
1130988,2008
43801,1951
99733,1990
43591,1951
850669,2007
1016290,2007
933033,2007
803080,2006
772176,2007
1064953,2008
293654,2002
64387,1969
1055366,2008
387736,2004
1132626,2008
993789,2008
101628,1992
152176,1998
1135985,2008
1111948,2008
851577,2006
1014775,2008
847050,2006
491109,2007
363240,2008
54866,1961
499101,2006
68650,1972
202682,1999
61065,1966
17918,1927
15758,1925
1233381,2008
59015,1965
43332,1951
59320,1965
43363,1951
113676,1995
89026,1985
92891,1987
372803,2004
1068646,2008
1031280,2008
1016164,2007
118840,2003
195001,2000
455824,2008
397892,2008
36307,1943
1013753,2008
27521,1936
1099212,2008
1172571,2008
1129442,2008
369436,2008
409345,2008
1129423,2008
465502,2008
837791,2007
233044,2002
986233,2008
1042877,2008
450314,2008
101988,1991
1037218,2008
57935,1964
53746,1960
8874,1918
897387,2007
22694,1932
828154,2006
65853,1970
1118511,2008
1032746,2008
441762,2006
39581,1947
67109,1971
107065,1993
41622,1949
87805,1984
1068634,2007
30150,1938
878134,2006
145605,1998
970416,2008
374569,2009
1135968,2008
30254,1938
39208,1947
49601,1956
1151915,2008
36715,1944
1205489,2008
976051,2008
1182937,2008
361500,2008
990361,2007
476681,2006
1121794,2007
1068649,2008
143323,1999
478207,2006
95871,1988
22628,1932
1125849,2008
955298,2008
24262,1933
18179,1927
100625,1990
304547,2003
34465,1942
16655,1926
36172,1943
949564,2006
52794,1959
95022,1988
421715,2008
1068680,2008
107107,1993
1241326,2007
985699,2008
1029134,2008
1003116,2007
983213,2007
449040,2005
1183733,2008
1078899,2008
43476,1951
1028539,2008
953318,2007
996979,2008
783601,2007
1110272,2008
80945,1980
960731,2008
25464,1934
320668,2003
1024715,2008
959337,2008
94754,1988
976247,2008
471019,2005
483756,2007
1152758,2008
1024255,2008
22753,1932
1034303,2008
1332128,2008
13075,1922
864770,2007
38462,1946
1180333,2008
498360,2006
1232826,2008
11293,1920
12512,1921
64379,1969
59565,1965
762133,2006
28219,1936
816539,2007
847487,2007
462485,2006
366596,2003
27664,1936
52880,1959
373747,2005
407384,2004
48339,1955
1152850,2008
1107365,2008
1046947,2008
42372,1950
1220719,2008
97534,1989
238552,2001
44573,1952
1157604,2008
441297,2005
449487,2008
420238,2008
901476,2009
447166,2008
1259014,2008
50549,1957
850253,2007
81169,1980
480669,2007
1135493,2008
487419,2007
243951,2000
464029,2006
834001,2009
49286,1956
40082,1948
844761,2006
1305871,2008
1038915,2008
105251,1992
110982,1994
118852,2000
772200,2007
464041,2008
472198,2009
988849,2008
487271,2006
963194,2008
287140,2002
815245,2009
106188,1993
441627,2005
319821,2003
22681,1932
